,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,ueta,cohlength,ucohlength,keep
125,125,125,125,125,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.6159977960380164,0.3818439705643368,0.4131016488473782,0.4000055502643345,0.3749808725748358,0.3763185993576535,0.3992860538194153,0.3859909261218222,0.3755188682544004,0.5076887179554662,1.0014812589665756,-0.0011937577053217,-0.0012911228168747,216.0,0.0,0.8662414965178878,0.329738218002739,0.5211312073463263,0.7872579379890905,0.688896824749785,0.9263145604956078,0.4898036887229915,0.7024378150343941,0.8677546688910042,0.1071970230385482,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.6130305230985967,0 days 02:36:32.165057,0.0011937676428255,3.294274280126737,3.355437486276688,1.0
126,126,126,126,126,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.1757389699065928,0.2275234016790182,0.4558335291572118,0.174268617959971,0.9712684419015272,0.1759564742375445,0.1960221686444589,1.0007322102789034,0.1857327875516689,0.757149441782196,-0.0014317647604199,-0.0015813190011944,380.0,0.0,0.4698551588747217,0.0879942584045,0.5569643621342539,0.3133533464336471,0.8404982731519823,0.4683808695028418,0.16289530068774,0.8733791351470347,0.4258654966885558,0.0197112421874458,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4215990157973613,0 days 02:36:32.165057,0.0014317886737303,3.388684940750721,3.3060419209875733,1.0
127,127,127,127,127,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.0977192128371799,0.5105238111947871,0.0378650678104086,0.0186776462253522,0.1609871406622799,0.0156268795883681,0.0206301082048526,1.0005891478280813,0.0133306930748751,0.0127530542255194,0.0122265509841423,-0.0037030194643974,-0.005282906892365,1030.0,0.0,0.2686888585870096,0.3830994218100014,0.0262443207348223,0.1401115351915322,0.2965088687873769,0.3375832951584115,0.4375794644216485,0.2976178144068799,0.3206682412694038,0.4620787748246554,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.0988240724920568,0 days 02:36:32.165057,0.0037030703003343,3.0673339854695,2.849996291911528,1.0
128,128,128,128,128,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,0.1586356533508587,1.0012952058440898,0.1379904038747405,0.0256844602267682,0.0327899662930553,0.0592645241801759,0.0572057897585853,0.1091682336595392,0.1354939066510682,0.1181723980560468,0.0686848451358562,-0.0029462453094728,-0.0034734767680641,810.0,0.0,0.3519327463102876,0.7497859477666411,0.781070814915798,0.0176659638470567,0.1620922119128206,0.1018191438928746,0.3528687006585745,0.3562605533678569,0.7492930954460025,0.729520125674327,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1600707498552001,0 days 02:36:32.165057,0.0029463035460714,3.8204222696613943,3.6063288268575184,1.0
129,129,129,129,129,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.1864408533970483,0.0375857544287488,0.0344386466348201,0.034161853738151,1.000494359941008,0.0344678612721641,0.0341548400587678,0.0357329273350048,0.10505367213267,0.5283727489501785,0.0820570210403129,-0.0024615358600244,-0.0029485402320765,737.0,0.0,0.8824147325613924,0.6829980203089694,0.5955341403008954,0.9943332014900896,0.641966715068702,0.3894717582066502,0.3047671450549398,0.0357513358910965,0.9441383821019348,0.7526396033854349,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1858206694323208,0 days 02:36:32.165057,0.0024615420572246,3.784041596352049,3.5806557556274528,1.0
130,130,130,130,130,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3639875616034264,0.6796917991941255,0.6446946799713174,0.0919116619402327,1.0005370009525876,0.7602127740169077,0.2451891329890261,0.3740985913432056,0.1439132962577286,0.1856529803527203,-0.0016931076983352,-0.0018177771665849,520.0,0.0,0.3770744740385141,0.8750264088387725,0.762923530257859,0.4651733664606914,0.9557833448132416,0.8923995250960749,0.4460462226478133,0.427009935517979,0.1516958500288139,0.1024071282176544,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3074719512816885,0 days 02:36:32.165057,0.001693212717776,3.224643353440437,3.113480961589972,1.0
131,131,131,131,131,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.5129353300652286,0.4721773357162865,0.6009641912962159,0.3456312912661469,0.9530944020569984,0.0967687342169402,1.0020117951589005,0.5153729832523789,0.1380862795757624,0.2450061705815556,-0.0017997544930928,-0.0019071995066485,520.0,0.0,0.3572105858326114,0.2145963222654221,0.0686048753592449,0.7354797423575674,0.9611756267230732,0.6873883811420436,0.9074324780725448,0.8703669412946711,0.6460543691700241,0.5226129115246972,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3082111217373622,0 days 02:36:32.165057,0.0017998363764324,3.2416747179608727,3.1613479322151004,1.0
132,132,132,132,132,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.4180637241455754,0.5130006872830113,0.1930135363762006,0.1626567181577898,0.1871465082487211,0.218685018846336,1.001755192176462,0.3001492292671572,0.7019058786011861,0.1832173974805973,0.7625161495629906,-0.0014674702039892,-0.0015370367150684,416.0,0.0,0.3579013924678206,0.4949761755722949,0.3212519515014987,0.1720666773180067,0.4953270051382947,0.6611575082946666,0.5853151200539239,0.7378227930383214,0.3359702633489273,9.60405599956804e-05,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4238001235788123,0 days 02:36:32.165057,0.0014675515383564,3.1734321691828566,3.181865194997913,1.0
133,133,133,133,133,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.1439847952876005,0.931759655222028,0.5012051880620965,0.2336364677157552,0.2116610657913319,1.630328781147607e-05,0.0505544778625777,0.0878437144363686,0.346418710899796,1.556587895646107e-05,4.896350081938365e-05,-0.0031547138634348,-0.0041553676485353,7709.0,1.0,0.212659523709593,0.2896953747711416,0.553104867010391,0.389451515347593,0.6576718802427545,0.2239429185820662,0.4680172846291024,0.0022461445398733,0.6863003978230826,0.865358765091174,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1430667193190762,0 days 02:36:32.165057,0.0031547499744681,3.4327269944918646,3.065312139628088,1.0
134,134,134,134,134,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.1713530032995667,1.0004253591634091,0.0690945324875006,0.9596993016663722,0.0556783372145075,0.0668807805139935,0.0972850953921378,0.4358949471015875,0.0916978172463604,0.0874936027335585,-0.0024456378601247,-0.0029537932511878,636.0,0.0,0.8586576209689326,0.8746833990846345,0.1961319899414358,0.981421288630042,0.551370055537916,0.1855797904828828,0.0910540624549163,0.0709756771489656,0.6369673359898222,0.6285879455462029,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2301412166321391,0 days 02:36:32.165057,0.0024457938631921,3.856243357304638,3.5499809023572837,1.0
135,135,135,135,135,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.0480134292365344,0.1389925465527337,0.1213885282946941,4.958474140869996e-07,2.309090092462317e-07,2.953286703227652e-07,1.8300229318570386e-07,3.1273334018680106e-07,0.0072092154260514,0.0232979617517986,1.1457732219491422e-06,-0.0041898085175902,-0.0065761557427417,8473.0,1.0,0.7867578153046024,0.6586148779360064,0.5194036064022658,0.1628216458053162,0.7344738470457473,0.0040607791752594,0.6603056326225697,0.1653106406351319,0.158812500494112,0.9060919823220174,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.0476042023754289,0 days 02:36:32.165057,0.0041898573432121,3.663409287250511,3.710674130146192,1.0
136,136,136,136,136,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.1535934676510894,0.0376644663252621,0.0305334378641735,0.0241975131035743,0.2675797744822999,0.3149049193193246,0.0336378199065656,0.1920990695675418,0.0364946516213338,1.0004530237513345,0.1200847582017313,-0.0017074873685371,-0.0021606526437838,817.0,0.0,0.9272687987305654,0.7202854143764663,0.2286132749517861,0.4693763724185115,0.3461982610739972,0.1176045480895723,0.2368161436599996,0.05796887217318,0.9722989391173464,0.2362951831663555,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1560365171665604,0 days 02:36:32.165057,0.0017075133757736,3.261056426749504,3.3831100910515306,1.0
137,137,137,137,137,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.1487115462808951,0.7301772321874787,0.6320453923347623,0.3173848369524379,0.202954207226217,6.838617834787946e-06,6.57512010487545e-06,0.2928220737540237,1.0244378767917982e-05,4.71510412723712e-06,8.30285816316861e-06,-0.0032789558425447,-0.0044861079093807,7952.0,1.0,0.3871303033300499,0.2466130384795043,0.6512560958980139,0.5625293241165457,0.7656657950986049,0.0114169824866066,0.204675351213916,0.5987377284896298,0.576566930148022,0.8244385564254193,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1477238083802108,0 days 02:36:32.165057,0.0032789945042058,3.3167839205062384,3.2108791444375826,1.0
138,138,138,138,138,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.7202873192436243,0.1549598428594452,0.1871200466816411,0.9880951807427168,0.105182240024895,1.0014924824618017,0.1345881196528973,0.1277250908798068,0.1624464837102755,0.4372885379589246,-0.0018717846136794,-0.0021069425314643,492.0,0.0,0.080546864575358,0.3711524930990902,0.4037561394020001,0.5130269217785087,0.3514292192289528,0.734669791447239,0.1043126694432297,0.0606265487732715,0.3134969656943688,0.08936835835602,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3274806770732472,0 days 02:36:32.165057,0.0018718956258777,3.2416037611346518,3.1990474834878424,1.0
139,139,139,139,139,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.3794532847236936,0.6545578611826128,0.1417873696726828,0.18003158317764,0.1142998397393282,0.0880773056634682,0.0940051970040219,0.1162533404473278,1.0008089476308586,0.1050990413271317,0.7880995858453801,-0.0016683844028862,-0.0018644950282425,631.0,0.0,0.3924113107452132,0.5784304362761635,0.0841896335863821,0.4597958892749636,0.5553176384279525,0.5645392862095029,0.0302027113843083,0.7732342916221171,0.7219944120767331,0.2970111784747991,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3750116203606919,0 days 02:36:32.165057,0.0016684473048356,3.231926811794045,3.289356418323869,1.0
140,140,140,140,140,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.1706730356383534,0.7581948951835125,0.2939792710083832,0.0963365234844139,0.9781961048206544,0.097242204202719,1.0007464725647377,0.9300495614926166,0.0974307106369056,0.0972113642710444,-0.0017554237931961,-0.0021643884585557,512.0,0.0,0.4713454304536444,0.7391818794487419,0.8340747307980766,0.2477164179479444,0.7708320963728408,0.4241983695702475,0.9531604880370382,0.8783654950164146,0.3579915231080731,0.3598325142224708,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3102885861221774,0 days 02:36:32.165057,0.0017554459919338,3.60589462353014,3.217984901238134,1.0
141,141,141,141,141,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2337423870891811,0.2389263371735095,0.9405935361864888,0.0918511594894087,0.0308175287724972,1.0001954369349115,0.6479618457570082,0.0191266531723869,0.2686394735164894,0.0514796543507763,0.3301495596968919,-0.0021507094619084,-0.0022581368404212,1503.0,0.0,0.4858358613989018,0.9606447966726998,0.1439805411979351,0.5489012665123931,0.6477107544433567,0.7200550744245918,0.0671148507380147,0.5993153176299014,0.4504410344368798,0.3394168925365474,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2315370116318197,0 days 02:36:32.165057,0.0021507524685442,3.375355740775417,3.2083392184268,1.0
142,142,142,142,142,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.1076624177045492,0.0899885800457917,0.01168137855292,0.0131365081470139,0.0707147881162375,1.0009062165193188,0.0176947804109545,0.0233400208930374,0.0908846386658508,0.0359082128083569,0.0464487194669027,-0.0034571434590808,-0.0042643577053593,1016.0,0.0,0.970535745395725,0.1060291218306453,0.708691782471572,0.20436046231027,0.9481022894736189,0.5003145590931377,0.4533875913258531,0.2485016800118726,0.5337793923358432,0.8643289560409935,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1072146638353497,0 days 02:36:32.165057,0.0034571536225719,4.349886295802875,3.720177024704515,1.0
143,143,143,143,143,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.962140625159007,0.109663098633428,0.0682189440481789,0.1515400308095422,1.002057664010972,0.0624133146851832,0.6311738875931235,0.1897752027606127,0.0607895013101234,0.0515195468860018,-0.0023428926925894,-0.0029768820896842,648.0,0.0,0.0720732812115272,0.6582265017536821,0.1465543869611854,0.2250704739888461,0.8538524976332683,0.0722715630299145,0.7316708832017987,0.0578531237565792,0.5095432760207479,0.6235079875011236,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2282984529797425,0 days 02:36:32.165057,0.0023429360441066,3.7530182594987394,3.3022587702306763,1.0
144,144,144,144,144,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,0.1349772330233939,1.0010530275643783,0.0515057262584481,0.3205217244038038,0.0516584995803832,0.0527862668051348,0.0175609056294057,0.0178530669872279,0.035584920459933,0.4001926440258699,0.0176656760600568,-0.0024134963658319,-0.0038160844312136,882.0,0.0,0.1469985366622423,0.8021095935456756,0.2210107799811463,0.475682485797211,0.2402812112931351,0.7635859224107355,0.2511413197970664,0.262182598526722,0.012176776794017,0.8998375981764654,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1337770262330272,0 days 02:36:32.165057,0.0024135341907203,3.7981932084107775,3.2928804709273893,1.0
145,145,145,145,145,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2844222810500149,0.3545138852829541,0.9816015052510024,0.2399026821334545,1.0021300240186584,0.2724762235770787,0.9976493119673536,0.2003631108340001,0.0932274002568233,0.1038295726404846,-0.0017700667876922,-0.0021208164840942,548.0,0.0,0.0335969627568926,0.3145864476464628,0.6470071622065572,0.3320857338144194,0.5972060998913077,0.3645648731152949,0.8799511230920498,0.1589792162923121,0.0184104311826945,0.0997000036646228,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2862177016525404,0 days 02:36:32.165057,0.0017700897505093,3.367674901760805,3.2284623407234,1.0
146,146,146,146,146,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.1747772774464678,0.5618350549653283,0.2063673749991677,0.1837347236511081,1.0003353191852438,0.047197311445941,0.0302245453591075,0.0303027024680218,0.0404365865780462,0.2636154026331572,0.030644669974828,-0.0024309729561244,-0.0032600626064023,762.0,0.0,0.5239920370250133,0.592268699619776,0.8339028183744194,0.9546479818986864,0.401304424874914,0.8236951744580298,0.4051697468493412,0.3706570239468989,0.1326942880592098,0.8686533835131917,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1752959817150917,0 days 02:36:32.165057,0.0024309757773456,3.4438634778143475,3.321175967452444,1.0
147,147,147,147,147,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.9004189771161683,0.2265556882892027,0.1330805287847126,0.6049755111876038,1.9855329424831946e-07,0.2167103089403177,2.3909331828571774e-07,9.999772843290589e-08,2.118010698463925e-07,0.6099552505621706,-0.0020294033529122,-0.002389474961942,16996.0,0.0,0.3361072638152569,0.6466911011130169,0.5171654789011755,0.9968375249315816,0.2556339822243743,0.5514986455993405,0.7896322571214801,0.1910809996479252,0.8231738011496573,0.5581697323222211,100000,30,10,0.1,1.0,0.1,0,9,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2816237505237498,0 days 02:36:32.165057,0.0020294311683113,2.976681793601484,3.2474735424853423,1.0
