,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,cohlength,ucohlength,ueta,keep
27,27,27,27,27,27,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,1.0000525022540503,0.0003306667769517,0.7156742943535345,0.0005427636858682,0.0375091961477842,0.0017281169143498,0.4849336172971779,0.0143566485889222,0.7783443939230509,0.0099853859989422,0.0021429487018875,0.9551601862969852,-0.0004136565616197,-0.0004906538845185,3780.0,0.0,0.3658435291805171,0.0584224496238016,0.6400105583176766,0.0465332020748591,0.0684096355417223,0.0799425056081188,0.2717851313028795,0.5763580679966506,0.8054486176308537,0.2671915845012608,0.2831710565694664,0.824482143951937,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3198678469875389,0 days 11:37:49.297523,1.9650943071965905,1.3225954384063676,0.0004136565616197,1.0
28,28,28,28,28,28,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,6.114601332193167e-05,0.4912725922343092,5.634769951592984e-05,0.1874485888606978,0.6302919433087739,0.5515985891174767,0.0003586473712552,0.1992927577386542,0.1348098864410699,0.0001579561651022,0.0001637238341945,0.0001806433180803,-0.0005584818863916,-0.0007691137787897,5625.0,1.0,0.7459483801763226,0.1268147483573346,0.8063489347063569,0.8312511086352812,0.1778257835671058,0.6269479985725536,0.1967436218212379,0.2434927120280825,0.494005755328642,0.5222200279508085,0.4790335153981873,0.5411410533042087,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1730537812695602,0 days 11:37:49.297523,1.7465693963753317,1.6421692509736372,0.0005584818863916,1.0
29,29,29,29,29,29,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,1.0000285154320017,0.0665730322499678,0.7064440514330302,0.3615440990256002,0.3288330966346288,0.038000326601993,0.2383835936175216,0.0701070297496255,0.0702341277023132,0.1277680533915969,0.1065554748175517,0.7172775198936165,-0.0004862585616357,-0.000556917192563,1211.0,0.0,0.2131646764254524,0.7785803681279121,0.2778484120286083,0.9126832897191104,0.5151553035895896,0.3036840529445848,0.1743839025083001,0.4852039624160302,0.3762973001513523,0.6230937907219327,0.4984595826229498,0.0369596980006967,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2472560042985319,0 days 11:37:49.297523,1.7513835234325736,1.459163051565756,0.0004862585616357,1.0
30,30,30,30,30,30,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,1.1818317490628109e-07,0.2715119498100534,9.999917502882337e-08,0.3470151637273009,6.281330863540766e-06,0.4520916828086752,0.43502228293071,1.7337027694693012e-06,0.2459344800707559,1.385147290728832e-07,0.0233901155930524,1.5186029511468746e-07,-0.0005456792292667,-0.0007305483535287,40814.0,0.0,0.8330947688085336,0.0516739391193959,0.8275951638592104,0.8127496434167762,0.9239831252875618,0.6644010411515328,0.1606236341053505,0.4419294114540377,0.4394326601704705,0.6323329864819148,0.3811375324040436,0.6756780879691183,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1730974078021029,0 days 11:37:49.297523,2.0285081616380647,1.6604565384480303,0.0005456792292667,1.0
31,31,31,31,31,31,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.2018046945748406,0.0439695510551223,0.0002216993083275,0.0001617709821228,0.9260576733995632,0.4085148288368725,0.0228605067760127,0.1272637827897768,0.8190984934531544,0.0002489601368632,0.0008445220226458,0.0001945710619592,-0.0003975343339306,-0.0005487057773517,5397.0,1.0,0.2039073800978377,0.3533507781465587,0.5433134112873544,0.427651051214449,0.1225256507690002,0.9658281207625043,0.6912954021364714,0.8330350777910258,0.3574607462891465,0.9448959101690874,0.8124471005528425,0.979506245587886,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3199722500284914,0 days 11:37:49.297523,1.9369023054618777,1.3726185550833132,0.0003975343339306,1.0
32,32,32,32,32,32,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.31260072430687,0.4559419163415922,0.0009388199687259,0.0011615272170426,0.3806104631766672,0.0263510743411579,0.4109817363395209,0.1013423243592963,0.1972356561722036,0.0656920756219251,0.9512043176193103,0.00152427425804,0.1367649789444468,-0.0004080755277822,-0.0004850254063252,4622.0,1.0,0.1973942523898054,0.4771694766007426,0.3858489940723694,0.613894995603037,0.2502197336679601,0.1004722897506863,0.4766165868289146,0.6394719365196334,0.3840154184913098,0.9874393427162872,0.4059887721488981,0.299815542437813,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3117926567140177,0 days 11:37:49.297523,1.9481395324364543,1.3739495681744616,0.0004080755277822,1.0
33,33,33,33,33,33,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.354764191638538,0.3430422354089369,0.0008913678271514,0.9854631723071896,0.0036301078306073,0.0005020658308697,0.5896621299458971,0.0009625492822227,0.6051108385724968,0.0002752932395507,0.2974606506270472,0.0196250490866678,-0.0004465082247582,-0.0005022802319927,5064.0,1.0,0.8138978250995115,0.466689803032796,0.2732167826992071,0.2864910244716064,0.9471557892442384,0.961736748159922,0.6462368962429871,0.2787679766747637,0.7113690437189849,0.2167694819361088,0.3220846874139359,0.5417363597027655,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2830181986856229,0 days 11:37:49.297523,1.4967174337027471,1.3688620879157103,0.0004465082247582,1.0
34,34,34,34,34,34,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.2404184323980412,0.2337934509093807,0.9236742817993192,0.37325506995401,0.6289311461957431,0.2671200342735235,0.2420954853377876,0.5825855225033155,0.5525364645490886,0.2467332455917107,0.3351025813615333,1.000940319452447,-0.0002862287194299,-0.0003175374740501,333.0,0.0,0.4011441611645456,0.3510238626345868,0.974134429486488,0.170206174479749,0.6137785589494178,0.0385413894838495,0.0917147371339044,0.2099960050117245,0.9916861960144648,0.7264246392278,0.8680380956291989,0.0494837846367165,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4845408472136461,0 days 11:37:49.297523,1.2433773886655024,1.2198754273085282,0.0002862287194299,1.0
35,35,35,35,35,35,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.1439847952876006,0.4353626050506756,5.311863243569718e-07,8.290697386599427e-07,0.4236495862276988,0.1765350376965117,0.0874513235780466,0.1930839227266541,1.928530829562865e-07,0.1984941611169861,0.2020645587139286,1.1990721431966933e-07,0.1927391014456881,-0.0007194708299336,-0.0007924994218495,100000.0,0.0,0.6814384526526729,0.4399364794360058,0.4164199485553493,0.7082547942479717,0.3083189505355805,0.5134678232710247,0.2607247218237164,0.3914040705924085,0.5333261752047522,0.1578810028262631,0.2761871219052035,0.4204059052215403,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1429406547974462,0 days 11:37:49.297523,2.1602809052281904,1.9552789156678907,0.0007194708299336,1.0
36,36,36,36,36,36,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2792512156554387,0.2107832699249852,0.0493780365688973,0.0011332997372511,0.8203153158498766,0.2086339414146097,0.2401245930392263,0.0022937579701316,0.2841877941982511,0.0728869826224111,0.0004247769719552,0.7704900031765869,-0.0004482116000628,-0.0005367057926792,4836.0,1.0,0.4727479785281554,0.8000039680110183,0.6429501138675994,0.5624900665221173,0.8698673937003966,0.1973488647767637,0.1040830351780349,0.3937252133677354,0.1371899555572782,0.5559810381008665,0.5736433320658848,0.1315935497496901,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2829154189582954,0 days 11:37:49.297523,1.7948046822732515,1.3781238561425844,0.0004482116000628,1.0
37,37,37,37,37,37,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.1665821556786212,0.148042841641956,0.5261201817361164,0.18292790483561,0.8050643910398386,0.1173179287541073,0.2077014504802097,1.000048576936827,0.4708782444098699,0.6061739774355489,0.1523720201387596,0.1302510779303202,-0.0003054767840406,-0.0003396571859661,626.0,0.0,0.7160539946963933,0.5565394834256112,0.4231819942696411,0.917481773299308,0.8559122943833432,0.2209691637648669,0.166583176525819,0.9155364039147176,0.1572518885137706,0.7572063264186215,0.3125170158121136,0.3611853466325139,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4306213419290143,0 days 11:37:49.297523,1.298838651309051,1.2861619019693415,0.0003054767840406,1.0
38,38,38,38,38,38,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.117043935485653,1.0008372669550023,0.4265345022760546,0.202473833679538,0.6257048813692796,0.1413246867199015,0.1876407884802789,0.8470780371804131,0.5629294763908185,0.1832552149782071,0.177677136509165,0.1342518998407085,-0.0003324528726245,-0.0003765405387748,545.0,0.0,0.5537246459677773,0.9259641674233372,0.0020568430646198,0.1622873344023199,0.7202117786599489,0.3944665294244958,0.2878104198967977,0.9628956581275414,0.2640284233242796,0.7141669578683888,0.964225669092555,0.7627660562464376,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4011644198458685,0 days 11:37:49.297523,1.3176429444002016,1.3020240531396048,0.0003324528726245,1.0
39,39,39,39,39,39,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.0001162463752797,0.037875261263199,0.0001674642354385,0.5953035492593483,0.0992337588948684,0.1470673843895663,0.0005273681215347,0.0004072199519274,0.3348789062965273,0.8722820593568258,0.001131905339174,0.0352496556435598,-0.0004208521446157,-0.000577710023551,5443.0,1.0,0.7094140359205118,0.7232067127676901,0.8052261068309458,0.2712136489199229,0.6266867251784247,0.802885894043567,0.8882296412968325,0.9058341532080582,0.903896393587496,0.0976337994648727,0.3764060873778814,0.4563920834904191,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3257709648276582,0 days 11:37:49.297523,2.32640617548524,1.2810755143115842,0.0004208521446157,1.0
40,40,40,40,40,40,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.5849021559854185,0.4133789066580341,0.0486013501016003,0.1264970968986296,0.0612098224378058,1.000209330246172,0.2746703111309793,0.1211747438929232,0.0928709889157768,0.0874973101423503,0.0470770967356557,0.8130681649458409,-0.0004044242481108,-0.0005024800574771,847.0,0.0,0.8916854039669163,0.4192536193798634,0.2649121033591305,0.0198587731592583,0.2887542777621654,0.7807241847334279,0.0201709380598515,0.1649939279484876,0.3109684208465644,0.5320110718845206,0.3630433181948137,0.8826396945897659,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3264057324069652,0 days 11:37:49.297523,1.654816135957499,1.3122706921583336,0.0004044242481107,1.0
41,41,41,41,41,41,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3602761839333845,0.3834621373594409,0.0465839041198036,0.0592937478432609,0.0117654291090362,0.8094755613238337,0.0093139462921642,0.1647340507178034,0.4473312547924575,0.1800176019011808,0.0461109486224205,1.00001230975123,-0.0003706608330862,-0.0004582347873474,1593.0,0.0,0.2074776288518643,0.5616344004190236,0.7778175051376995,0.9296082290939864,0.8734802733413756,0.1355210037406805,0.7918000796455894,0.6753462694980112,0.4216035573870036,0.0255670989624631,0.1679814709579863,0.7494608262320578,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.345396349823209,0 days 11:37:49.297523,2.0177393410023363,1.2721761601840271,0.0003706608330862,1.0
42,42,42,42,42,42,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.1864408533970484,0.4953690442399722,2.062271005973317e-06,3.225578454421338e-05,0.6847825572867687,2.191469075969889e-07,1.9232193505226386e-06,7.097614704532048e-07,0.6787249443709907,9.99942012805506e-08,0.0436660247766299,1.2064207512762638e-07,0.1902942219543869,-0.0005201043775258,-0.0007113435427169,24837.0,0.0,0.0840047677767746,0.3126499249880641,0.2552124382766044,0.7461008968986407,0.3590598291763175,0.0871882409887518,0.3704421018161166,0.3268298767186818,0.7170213673193974,0.3201222201986879,0.6936156490920399,0.538594453433759,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1889800346133365,0 days 11:37:49.297523,2.304088028224665,1.6989869882744648,0.0005201043775258,1.0
43,43,43,43,43,43,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.0003256598299881,0.4180836923147465,0.0776597590947863,0.0006905157443277,0.0002695152632877,0.7710223085855357,0.5313874051652944,0.0016748313380604,0.0081347051842908,0.0013911267919188,0.103944212459216,0.0003275032423751,-0.0005293957934731,-0.0007852067316891,5513.0,1.0,0.8877328287244716,0.7333651729435877,0.4079187425363865,0.4849095181984443,0.4713857598653367,0.871702397518525,0.1380361717125459,0.4242300124285143,0.5349120574812903,0.436222832238696,0.5980284679987804,0.4988430954198491,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2432487564614306,0 days 11:37:49.297523,2.254045940417459,1.4859333954004137,0.0005293957934731,1.0
44,44,44,44,44,44,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.4913407286296357,0.2597013052059667,0.2571881343520707,0.2745041306248021,0.2334194783733889,0.4654802286440586,0.3532092120725064,0.6172601495404562,0.2894931713541571,0.2196258798509572,0.3901606857411564,1.0003802672257476,0.3860043282880915,-0.0002738394433252,-0.0003070746433443,379.0,0.0,0.4136957426619674,0.6868129726159958,0.329322465708467,0.6069010136690235,0.7285583473338744,0.1306466357938829,0.326452101504932,0.9447045555986052,0.9660212875626244,0.9923887631356604,0.0425258338882709,0.8265087689118491,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4872422258479271,0 days 11:37:49.297523,1.31384305324256,1.2053696822654272,0.0002738394433252,1.0
45,45,45,45,45,45,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.0026139608564195,0.1012086016987668,0.0001154642696091,0.0001601722259719,0.0001824871309932,0.0008495108964981,0.00014237677076,0.5287718430297325,0.0008163893034332,0.6988621245473495,0.4937332071921378,0.0006639147430566,-0.0004057989571493,-0.0005489945120102,4997.0,1.0,0.9352758069942098,0.901944440055244,0.7149413034806142,0.6756193428878896,0.7196066164883864,0.5748858181470116,0.7884200798433164,0.5019296038006482,0.2259374998912283,0.0943490249781668,0.9082557233023724,0.7548789814030864,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3419929431667956,0 days 11:37:49.297523,2.0664831712892053,1.2394052670451607,0.0004057989571493,1.0
46,46,46,46,46,46,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.463008663182085,0.7285685349482504,0.0923382771920216,0.3043780498525688,0.1270168173563843,0.0996088667851966,0.0819545479788183,0.0771521731354477,0.0711235990223815,0.0704702607904629,0.267415916755599,1.0011227794571538,-0.0004493899460683,-0.000632090123972,628.0,0.0,0.177241935760343,0.8224582773234224,0.3003467529241774,0.6356549721085979,0.3561528577486986,0.2141630863306429,0.1756087637828115,0.0709503107444076,0.0744385563946585,0.0690902107325821,0.0899187666373716,0.8340292890000545,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2854921429458993,0 days 11:37:49.297523,1.599936760313449,1.2776420208226846,0.0004493899460683,1.0
47,47,47,47,47,47,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.0007169759318969,0.2428398525606076,0.0112970978754755,0.0603487132838356,0.0009829797601079,0.2293674436792991,0.0472324981233322,0.7244696140332073,0.0056626323994687,0.2241750468607628,0.5876868030970448,0.652597590810335,-0.0003636119339708,-0.0004331718224888,4390.0,1.0,0.5178083255163458,0.1285840147994693,0.5249946488828098,0.5426298015540887,0.4965920349441739,0.2064863646169302,0.4343978872245304,0.8708564535693805,0.3837354777850742,0.5039852429121634,0.9302423990750158,0.2328013979444163,100000,30,12,0.1,5.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3567323232472891,0 days 11:37:49.297523,2.3586197572408887,1.2973119787789371,0.0003636119339708,1.0
